Dataset_ID,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,c1,c2,can_cor.mean,can_cor.sd,cat_to_num,ch,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,f1.mean,f1.sd,f2.mean,f2.sd,f3.mean,f3.sd,f4.mean,f4.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,int,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,nre,ns_ratio,num_to_cat,one_itemset.mean,one_itemset.sd,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sc,sd.mean,sd.sd,sd_ratio,sil,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t2,t3,t4,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,vdb,w_lambda,worst_node.mean,worst_node.sd
807,0.034843267121406514,0.01592276415351217,1.9996437496778559,0.0,0.08888888888888889,0.7777777777777777,0.13857990321384964,0.9985746465403506,0.003942828979793034,0.6102026308906419,,0.0,5.755499447984637,0.024429338531849507,0.02606172401513591,0.9985746465403506,0.09728914752386164,0.08017565586728136,0.07560412535079776,0.06061366033881039,0.7936528680357693,0.2893036627792967,0.7222222222222222,0.14103283529377608,18.210956157199032,0.9449391128542501,0.08659106579666073,0.5879580530808942,,0.9111111111111111,,0.5111111111111111,,0.5,0.03142696805273545,,,1.2429009564813507,,,11.25,3.575161769331393,1.5197640000000001,0.20414066644385892,2.9433846665710344,0.06074282263343,-1.1696937230970061,0.11336091995239637,15.0,4.4,1.1832159566199232,0.06666666666666667,0.09649958192743278,84.13333333333334,40.031892048120596,0.5,0.04714045207910316,0.5932376639604203,0.7444444444444445,0.09147473359428496,1.0868832184875,0.0996320796946682,1.5299715,0.03148672764832827,0.05169030138888888,0.058555453114551036,0.11618400000000001,0.10998843859599841,-1.5207457500000001,0.0486459637637081,0.054833729647171814,0.06074282263343,0.7444444444444445,0.10540925533894596,14.0,1.75,0.15555555555555556,2.3333333333333335,1.2110601416389968,2.0,1.5275252316519468,8,0,0,2,0.0,1,90,0.0,8,0,0.6921592008280879,35.46740359527947,,0.25,0.00564445008889735,0.7222222222222222,0.16769231737291512,0.3723472507458609,0.4666666666666666,0.07027283689263067,3.05071725,0.06917762288847462,0.5932376639604203,0,0.8893106740846135,0.05635999589313464,1.0770895074916897,0.05141981758193265,-0.0933465813649367,0.11849098486222727,0.0,0.0,0.08888888888888889,0.08888888888888889,1.0,0.0713820162037037,0.07648006811624193,3.586206896551724,1.5472842886653826,0.16651370033007767,0.09821484404596018,0.22708333333333333,0.12301247275126598,0.7936528680357695,0.09811386948497237,0.125,0.1301782135250009,3.83845430267195,0.627652749254139,0.6444444444444445,0.15537908861780023
808,0.03213031532340404,0.014815222042355575,2.0,0.0,0.1,0.4800000000000001,0.07888106377466153,0.9927744539878083,0.01980198019801993,0.7504820144633438,,0.0,5.124581201630674,0.022276066979393265,0.02005475134541853,0.9927744539878083,0.07934822232885526,0.04883921396204352,0.07934822573778962,0.04883921585423422,1.0000000424598887,0.29374145017510456,0.5700000000000001,0.13374935098492585,19.72308557098732,0.9503068885549281,0.05973528155946824,0.5440944049470577,,0.87,,0.4,,0.5,0.07071067811865477,,,1.4098668382409787,,,10.0,4.487311659792831,1.7176939,0.1030253625429869,2.9424387978140003,0.04637616533304927,-1.2404374277151446,0.08674063419059325,16.0,4.25,0.8563488385776752,0.0625,0.09255628917943214,77.86666666666667,26.508329927695478,0.5,0.0,1.2894991760286127,0.8399999999999999,0.1349897115421106,1.2684858732,0.06552257832719044,1.6731589,0.07128415901392275,-4.000000000337067e-09,2.5905812303983638e-08,0.049696349999999986,0.10454349052562074,-1.6919622999999997,0.12057657300473697,0.05033565617380784,0.04637616533304927,0.8400000000000001,0.13498971154211062,15.0,1.5,0.15,3.0,1.4142135623730951,1.875,1.1259916264596033,10,0,0,2,0.0,1,100,0.0,10,0,0.6881388137135884,38.733265681370014,,0.25,0.0,0.7,0.105409255338946,0.5632232540329586,0.51,0.05676462121975465,3.3651212,0.10487060392460369,1.2894991760286127,0,1.0000000212299438,2.3467764113575465e-08,,0.041341769111992194,-0.07829737411704052,0.14514323449335884,0.0,0.0,0.1,0.1,1.0,0.02194155166666667,0.04126317883530483,3.4193548387096775,1.3607398367159707,0.2580005327400437,0.08275120230510061,0.234375,0.09270248108869579,1.0000000424598883,4.6935528626866664e-08,0.1,0.1291744628269882,4.296990425869528,0.4367767459670414,0.53,0.04830458915396478
809,0.14019576529137717,0.18454183448882036,1.3845405847227241,0.8219867829409401,0.09565217391304348,0.8869565217391304,0.07446511639805871,0.9991271161682577,0.0024167358960803798,0.999999999999999,,,30.604795398128882,0.13011068141989018,0.13359819902365327,0.9991271161682577,0.1177484652900784,0.13873842998836786,0.012629573870626938,0.02055904851419381,0.10518773676168774,0.2378568734857119,0.6434782608695653,0.20679488674477647,4.901246856821383,0.9294911520405158,0.1098815682954822,0.0,,0.7260869565217392,,0.0,,0.5,0.024595018476053842,0.0,0.0,2.041951115527939,0.0,0.0,10.454545454545455,4.418766919160478,0.24702380952380953,0.4312597958011728,2.179816079996248,0.7163846895378756,38.461407453542925,67.32623758617858,10.0,4.3,1.946506842754191,0.1,0.17885490746637542,71.63809523809525,64.14140651898987,0.5,0.14142135623730948,500399958596720.75,0.9869565217391305,0.029345589465676225,0.0,0.0,1.0,0.0,0.19741200828157351,0.2331463450987599,0.13095238095238096,0.33937440336141056,0.0,0.0,0.20385162089473366,0.22029174175436386,0.8478260869565217,0.08003884795063232,9.0,0.10714285714285714,0.0391304347826087,1.2857142857142858,0.48795003647426666,1.125,0.3535533905932738,22,5,22,2,0.027538726333907054,1,230,0.0,0,63,0.6925421435930167,5.791903731968278,0.0,0.20952380952380953,0.2469363651435516,1.0,0.0,0.999999999999998,0.6347826086956522,0.1452171020275403,1.0,0.0,500399958596720.75,0,0.2877191293003329,0.15058348000134053,,0.12073573088998592,4.010403578197385,4.949998659071013,0.3045537178625706,0.21426597156331925,0.3652173913043478,0.14782608695652175,0.40476190476190477,0.13552449965493443,0.26006992805029483,3.5789473684210527,2.063324972349355,0.13441901210271395,0.18510374161820795,0.2609375,0.1812919012869086,0.10518773676168777,0.08765218643404028,0.011904761904761904,0.0713633808278982,2.706045160384518,1.9984014443252774e-15,0.5086956521739131,0.029345589465676194
810,0.14393675260045824,0.2188281271810386,1.868508250685044,0.5491360841412085,0.09473684210526316,0.5947368421052632,0.11109572069464957,0.9971206866786286,0.007946142809844514,0.5820510337177813,,0.8,1.5825446804025858,0.03241928238917396,0.021624738040245207,0.9971206866786286,0.2813707200945794,0.2432421659594585,1278.598846065164,11369.801976693207,170675.91745292774,886393.9395074478,0.48421052631578937,0.12103991796954626,15.281022953465921,0.9640811748099526,0.04189492253317005,0.0,,0.8210526315789474,,0.6947368421052632,,0.5,0.044659375653887196,1.940923844424115,9.252426104988233,399.20499535978814,1.8787182500033104,9.053605730774091,10.555555555555555,1909.7711310498057,94.41137142857143,336.70311303224884,2.8003767163759097,0.5430361009453998,2.9391632355674426,6.556315434355975,36.0,6.916666666666667,1.9766494016751825,0.027777777777777783,0.03899430439696829,1065.44126984127,1093.2410753841211,0.5,0.07856742013183865,0.512363738070488,0.6736842105263158,0.1016938719030838,69.0896709675,253.9781039362544,639.0484857142857,2616.6938418377513,81.51539492481204,280.617398145993,61.46803571428571,185.0377836207918,1.1412535714285714,5.582827718431805,0.06525222098776245,0.045211295593224,0.6631578947368422,0.09986139979479093,35.0,1.25,0.18421052631578946,3.5,2.173067468400883,2.9166666666666665,1.378954368902449,18,1,8,2,0.1349206349206349,1,190,1.0,10,15,0.691151392649288,27.635167085507607,1.25,0.23999999999999996,0.13576278586969956,0.5631578947368421,0.07463876275853562,0.33878340585193784,0.4631578947368421,0.09862083735126455,637.9072321428572,2616.9589249440155,0.512363738070488,0,100.00694781585483,408.19779063593467,,0.009425347189448766,1.1233501316177852,1.3992193072843142,0.1515493922958879,0.17581315211456838,0.14736842105263157,0.005263157894736842,0.03571428571428571,59.96796015037594,184.82154975260647,6.028169014084507,2.2422681819081287,0.10172510821870467,0.11475577692777286,0.08637152777777778,0.09926477849045914,170675.91745292785,884329.3446407225,0.03571428571428571,0.06358508681546525,6.771207459897077,0.6612165941480621,0.5368421052631579,0.13991159324475008
811,0.17514541801532138,0.1827194602411062,2.4915277748480444,1.288889215957389,0.06666666666666667,0.6333333333333333,0.29186501192363773,0.9480782435939054,0.13278008298755184,0.8823933234685009,,1.0,11.609074712579194,0.09681958455952455,0.08374810573485009,0.9480782435939054,0.09452133906829631,0.06189129134277916,0.04218980253463012,0.11808963892526948,3.2179487179487154,11.333094465032845,0.6333333333333333,0.1892154040658489,2.730788569219808,0.9435742033430722,0.08004005858120837,0.0,,0.6333333333333333,,0.06666666666666667,,0.5,0.18856180831641267,153.02231231613425,551.7297933458868,7.144127114696765,153.0215476439036,551.7270362809502,15.0,8.779505417796344,0.8269230769230769,2.9815135547106064,3.0924248949085476,1.2336363314141423,9.214214420530753,8.68480487486911,8.0,4.375,2.2638462845343543,0.125,0.14114047938360885,64.3047619047619,55.56531557934733,0.5,0.3535533905932738,3.5170786128519245,0.7333333333333333,0.21081851067789195,0.627253846153846,2.2615959050396923,154.69230769230768,554.1454960290039,153.09999999999997,551.7094392616193,152.92307692307693,551.3719950478777,152.23076923076923,548.8758441648641,0.34718112353340236,0.055252884543246575,0.5,0.32394177193585005,7.0,0.5384615384615384,0.23333333333333334,1.0,0.0,1.1666666666666667,0.408248290463863,2,0,1,2,0.0,1,30,1.0,1,12,0.6571577614973405,6.176449426428375,1.0,0.13333333333333333,0.11126972805283736,0.6666666666666666,0.2721655269759087,0.7786179773017864,0.6333333333333333,0.10540925533894598,2.4615384615384617,5.269651864139677,3.5170786128519245,1,0.7414771549391036,1.7001491235201902,,0.21206706252922158,2.9897011046373456,1.4383178296534114,0.04310344827586207,0.012191496227354267,0.43333333333333335,0.03333333333333333,0.07692307692307693,153.03418803418802,551.7726118562628,3.7333333333333334,2.2509257354845507,0.11424956531478567,0.12646307957756084,0.248046875,0.18901683701813257,3.217948717948715,11.324174473125597,0.07692307692307693,0.11803646095651063,1.1769824430762432,0.2213820226982136,0.5666666666666667,0.22498285257018433
812,0.03390701556534708,0.029886877877657717,2.0,0.0,0.25,0.77,0.11595018087284059,0.9974015885677396,0.007174172977281734,0.6878413474727983,,0.0,2.4207494394707414,0.020313100038033147,0.02193914194949089,0.9974015885677396,0.08325936643624131,0.07730547269897407,0.08325937033049735,0.07730547679000031,1.000000047347026,0.56763410384143,0.71,0.11005049346146122,21.77799309876753,0.9758939318110939,0.025978645545184406,0.23962486183626008,,0.89,,0.0,,0.5,0.04242640687119289,,,1.547618594306141,,,4.0,7.061563499470864,1.67894067,0.07494750952255821,2.9516029888508455,0.05222011444264387,-1.1600054120211447,0.09365716968885855,11.0,4.0,1.3416407864998738,0.09090909090909093,0.12980404812289525,54.4,33.8317405207989,0.5,0.06428243465332248,0.8979859837881892,0.64,0.14298407059684812,1.242884247444,0.06183406303592285,1.717074,0.16186869137436677,-7.999999971385064e-10,3.187475489401138e-08,0.012885640000000002,0.0881116844968078,-1.77008432,0.1548904031077889,0.04579859971689425,0.052220114442643885,0.7,0.11547005383792518,10.0,0.4,0.1,1.6666666666666667,0.816496580927726,1.25,0.4629100498862757,25,0,0,2,0.0033333333333333335,1,100,1.0,25,0,0.6913460990017393,42.66945741492261,,0.25,0.0,0.6000000000000001,0.14907119849998599,0.4731257192931949,0.6399999999999999,0.11737877907772676,3.48715832,0.22760651671300333,0.8979859837881892,0,1.0000000236735125,2.701468634688072e-08,1.1492581980213157,0.014641871527666965,-0.04201412087277072,0.14729360399000144,0.0,0.0,0.25,0.21,0.84,0.01021998133333333,0.04078438698746602,3.238095238095238,1.609495632325913,0.156195752848282,0.14260610368791157,0.26988636363636365,0.1392451239557585,1.000000047347026,5.402937366804749e-08,0.04,0.08470022018471911,6.3025829783698795,0.5268742807068051,0.5,0.0816496580927726
813,0.16699995499999404,0.13337619924977703,1.584962500721156,0.0,0.08333333333333333,0.5666666666666667,0.1956312984628779,0.9798687566511527,0.05405405405405406,0.46702458830832766,,0.0,3.0752683901862397,0.04159996985736803,0.04045133116303148,0.9798687566511527,0.5550990166186135,0.28793054828267306,0.5430081307671815,0.2832594174790337,0.975155238746012,1.3552640972007846,0.4833333333333333,0.2144473229513198,15.367786043604346,0.9497602085406818,0.0783513067397748,0.4407687315607259,,0.8666666666666667,,0.5666666666666667,,0.5,0.11785113019775793,,,0.996617034173852,,,12.0,2.887413440416316,1.48553435,0.2202013184064188,2.5010700393366796,0.06652473102301915,-0.637746104701975,0.7012710932968615,10.0,3.6,0.9660917830792958,0.1,0.10363754503432017,37.466666666666676,15.63092850492017,0.5,0.14142135623730948,0.2789554982601924,0.6666666666666666,0.19245008972987526,1.09548587526,0.18362878333208385,2.0857538,0.5138610149142471,-0.07996824,0.09157185186974581,-0.1691634,0.2266018500491004,-1.5628799999999998,0.19317210740942908,0.06376121803562898,0.06652473102301915,0.6333333333333334,0.1892154040658489,9.0,1.8,0.15,1.8,0.8366600265340756,2.25,0.9574271077563381,5,0,0,2,0.8,1,60,1.0,5,1,0.6791932659915256,23.857782670266726,,0.33333333333333326,5.745950043620392e-17,0.8,0.1531560972454469,0.21811196608456293,0.5666666666666667,0.1956312984628779,3.6486338000000003,0.34253442074512763,0.2789554982601924,0,0.9873536740003164,0.01897238730659514,1.0829000165198808,0.05186507265361415,0.43533883601458695,0.4997239593205915,0.0,0.0,0.08333333333333333,0.05,0.6,-0.17069042222222222,0.15659921563786344,2.8421052631578947,1.3442535266309141,0.19706908487134,0.12184758058765026,0.30625,0.11102427162061856,0.9751552387460123,0.03728382501286049,0.2,0.1636602848205555,3.873610177420345,0.781888033915437,0.5833333333333333,0.0878410461157883
814,0.09702240678933131,0.007928959641309501,1.5521217265575986,0.03963155811027385,0.06666666666666667,0.5666666666666667,0.16101529717988264,0.9709505944546688,0.07692307692307687,0.25098375854687965,,0.0,0.9898812922202765,0.08728375177338502,0.08073227651084622,0.9709505944546688,0.2199091807300997,,9.344827586206897,,108.56379310344826,141.89912112727973,0.5666666666666667,0.27442420078285484,7.478437567744649,0.9750530968476092,0.014137105461588584,0.735,,0.8666666666666667,,0.7,,0.5,0.14142135623730948,1001.5211396766581,1392.8260617660374,5.46460270431889,996.9315394333055,1399.3137577725633,15.0,18.64183352989814,14.625,13.61180553784104,2.3932389720461025,0.08606630553691962,-1.3756395142700453,0.2523703821796798,11.0,3.727272727272727,0.9045340337332909,0.0909090909090909,0.0978557999086287,42.8,15.834813965858059,0.5,0.06428243465332248,0.06722771203644172,0.5666666666666667,0.16101529717988264,10.74885,11.007743394765342,1021.0,1371.7871555019021,1004.95,1387.9799007910742,1005.0,1387.3435046880063,992.0,1401.4856403117371,0.12983334896616494,0.12569786364719315,0.5666666666666667,0.16101529717988264,10.0,5.0,0.3333333333333333,2.0,1.0,5.0,0.0,2,0,0,2,0.0,1,30,1.0,2,0,0.6730116670092565,10.9547230269943,,0.3333333333333333,0.07888106377466154,0.5666666666666667,0.22498285257018433,0.06299284705431839,0.4999999999999999,0.1756820922315766,29.0,29.698484809834994,0.06722771203644172,1,8.690737146506493,8.128330819274082,,0.08637582904265287,0.18644605170169987,0.15170813909465572,0.054802955665024626,0.05660337534128767,0.06666666666666667,0.03333333333333333,0.5,1004.6388888888889,1387.9327603389952,2.9523809523809526,1.3219754338182867,0.20271948824703734,0.10055483804113603,0.2897727272727273,0.10466735728878503,108.56379310344828,141.28237318031765,0.5,0.15961705271289747,4.6685154157978035,0.9370071529456816,0.4999999999999999,0.1756820922315766
815,0.12689494386131725,0.08895199427601587,1.5519727967980446,0.03677734593040268,0.17307692307692307,0.78,0.25298221281347033,0.9957274520849256,0.0117647058823529,0.773289567196281,,0.0,14.47564955969635,0.06859585975329592,0.07615658742842939,0.9957274520849256,0.3410900855514782,0.21647919703978385,5.892702834338864,7.233553640318582,36.02521943606502,78.13516317809585,0.7,0.21081851067789195,9.582562184875096,0.8488432072392357,0.14573535966197504,0.01598933769720443,,0.7884615384615384,,0.0,,0.5,0.054392829322042084,7.5588267724559195,6.116988875826512,16.949147642182044,5.844222313908142,4.104442023880738,5.777777777777778,25.945351613977095,6.777777777777778,7.30629485063698,2.4437898924590318,0.11471497337423896,-0.5525372285866551,0.5222894465191309,7.0,3.0,0.816496580927726,0.14285714285714285,0.16906210376115866,20.0,5.849976258261415,0.5,0.10101525445522107,1.487418356468089,0.7766666666666666,0.2266503262083917,5.106733333333334,5.496933749714471,19.0,13.114877048604,10.034722222222221,6.657923009817066,9.972222222222221,6.75629850172744,1.2777777777777777,1.2018504251546631,0.10391035642393846,0.11360657774382671,0.7766666666666666,0.20611036238258737,6.0,0.6666666666666666,0.11538461538461539,1.5,0.5773502691896257,1.2,0.44721359549995804,9,0,0,2,0.25,1,52,6.0,9,3,0.6901856760188042,13.935689282656597,,0.3333333333333333,0.07155850072454334,0.7566666666666666,0.23309511649396117,0.5979767547346115,0.6733333333333333,0.2237723711142063,17.72222222222222,13.05543735171076,1.487418356468089,0,4.572811302599425,4.123583787828794,1.3033433663680642,0.22457224681918564,-0.04172792816271259,0.4176195734177726,0.03565719441536435,0.01737302342180153,0.17307692307692307,0.07692307692307693,0.4444444444444444,10.011284722222221,6.701976599696685,2.3076923076923075,1.1821319289469756,0.2524478085859489,0.12362330601958614,0.375,0.10206207261596575,36.02521943606502,73.03937701530445,0.1111111111111111,0.22044499145626864,1.6499750740654648,0.40202324526538846,0.4966666666666667,0.2723695746319423
816,0.03252258074008946,0.012553791431742678,1.9996437496778559,0.0,0.08888888888888889,0.6444444444444444,0.15537908861780023,1.0,0.0,0.44365805832821287,,0.0,2.906349685751816,0.018850812457631105,0.017538414566705452,1.0,0.09510127842002017,0.05689684556857796,0.07440224989008477,0.06526713734645902,0.9025098840898984,0.5712326379290914,0.45555555555555555,0.16101529717988267,23.752731994874573,0.9725821931163536,0.03885768370408383,0.5807881976946253,,0.9111111111111111,,0.5888888888888889,,0.5,0.0,,,0.9555458812671203,,,11.25,3.7393217579562372,1.49858021875,0.626438452957107,2.9575433293886952,0.04005606311710912,-1.1758490952264091,0.21491845192562492,20.0,4.75,1.2085223687584246,0.049999999999999996,0.07902097499986017,138.9714285714286,92.62356896657558,0.5,0.0,0.24507025749166325,0.6111111111111112,0.18332398030762342,1.1290848715125,0.4406169291339926,1.526922375,0.5784019207451653,0.06101610694444446,0.10273362225126412,0.0624284375,0.14461563274305483,-1.5400002499999998,0.5888102867142353,0.04210042028916011,0.04005606311710911,0.6555555555555556,0.18481444370184663,19.0,2.375,0.2111111111111111,2.7142857142857144,1.6035674514745462,3.8,2.16794833886788,8,0,0,2,0.0,1,90,0.0,8,0,0.6931471805599453,46.49700207132417,,0.25,0.00564445008889735,0.6333333333333334,0.16604823534414737,0.19683247271955992,0.5111111111111112,0.09369711585684089,3.0669226249999997,1.1663656083110643,0.24507025749166325,0,0.8943147096252347,0.34261362534465295,1.0429635716451524,0.028747353512664088,-0.07311235599418897,0.14653458393373364,0.0,0.0,0.08888888888888889,0.06666666666666667,0.75,0.0795629074074074,0.1301822491283776,3.8974358974358974,1.6188831724512684,0.16076216711082125,0.1298239043816645,0.19765625,0.10113777589096495,0.9025098840898982,0.4991591530536622,0.125,0.14242084266178848,5.377018883201838,0.80316752728044,0.5222222222222223,0.1288335343031562
817,0.054125242593246414,0.051699640947771214,1.5835527001682883,0.0009398670352451787,0.08333333333333333,0.585,0.1292069829554287,0.9987472979361685,0.0034662045060658286,0.5389030772375164,,0.0,7.734828311456564,0.039818574299574507,0.02517956674036606,0.9987472979361685,0.1379792718965057,0.12389960895716279,0.8595146276595744,1.101491763374047,49.44315381205674,97.7411641485787,0.375,0.15855247992033705,16.786216236366677,0.9283282148126335,0.059484865610926724,0.5512494182405295,,0.8333333333333334,,0.7083333333333334,,0.5,0.029462782549439494,6.509045160850049,8.402214000982204,10.56856711829174,4.491524392993313,4.6414773162247345,12.0,17.545263796371344,6.55,11.300571519470449,2.52280193827532,0.037640343013057055,-0.5682691624267422,0.8272202039381538,15.0,4.466666666666667,1.3020130933435716,0.06666666666666668,0.06502822952318967,90.26666666666667,48.9481747312789,0.5,0.04714045207910316,0.4092774670856793,0.72,0.22997584414213787,4.966709999999999,8.550159898680258,15.525,21.67415896099931,8.620833333333334,10.651422619511651,8.587499999999999,10.6707056155314,1.525,1.5649813630413196,0.059498059829136585,0.03797852925860408,0.6599999999999999,0.1837873166945363,14.0,3.5,0.2916666666666667,2.3333333333333335,0.816496580927726,3.5,2.3804761428476167,4,0,0,2,0.0,1,48,3.0,4,1,0.6922788736563188,25.615198961375416,,0.3333333333333333,0.0153864363724166,0.38,0.16865480854231354,0.29041652665606454,0.6950000000000001,0.21402232489989345,14.0,22.029223015500722,0.4092774670856793,0,4.047499213033217,6.639367834621227,1.0484727232977147,0.09326448846708685,-0.12914653103771853,0.4455920696216807,0.01939443535188216,0.01407243148452764,0.08333333333333333,0.020833333333333332,0.25,8.630833333333335,10.64423487673544,3.6551724137931036,1.631735755676966,0.16770259681133184,0.08806208379454371,0.225,0.1289552801777201,49.44315381205674,97.70535209081174,0.25,0.1516372806935657,2.0601490911878715,0.7095834733439355,0.615,0.23576117859675993
818,0.37889754905872153,0.28197913352670334,2.135536133731101,0.3898393758277281,0.08888888888888889,1.0,0.0,0.9985746465403506,0.003942828979793034,0.9515306555184746,,0.14285714285714285,99.6975700967734,0.17032207913485892,0.0861952103822042,0.9985746465403506,0.3035743946051953,0.27319145994015775,239.9257314812848,1530.4894610569368,2041.7401615193048,7829.9813135406375,1.0,0.0,1.8388008959244588,0.7338761260172284,0.2507526617175069,0.0,,0.0,,0.0,,0.5,0.03142696805273545,66.97495897452319,147.87692190468266,262.24444043892777,62.53614310255263,142.5829967600541,11.25,280.86116247345336,34.0415640625,71.43558233139605,2.591053264499296,0.39012323759823797,2.4501101607987437,4.163870801590425,2.0,1.0,0.0,0.5,0.03142696805273545,4.0,0.0,0.5,0.0,9.572007828297673,0.9666666666666666,0.07499428419006143,23.108067688124997,48.87888745996654,112.21646875,239.14625138742392,71.04502340277779,153.45590880851623,73.938078125,161.80139734403508,38.64810625,96.5215379582227,0.5430575157721556,0.24830787443729707,0.8555555555555555,0.1575707213791307,1.0,0.0625,0.011111111111111112,1.0,,1.0,,8,0,1,2,0.14166666666666666,1,90,0.0,7,10,0.6921592008280879,2.932430859914815,7.0,0.21621621621621623,0.0639140902842463,0.9555555555555555,0.05737753105492473,0.905410588391418,0.8666666666666668,0.11475506210984938,73.5683625,155.57285470474542,9.572007828297673,0,20.09339297440467,41.799466922220596,,0.41744513571458397,1.4884663268211415,1.3725004856066476,0.016366183691492925,0.03447210550139568,0.17777777777777778,0.011111111111111112,0.0625,70.56681273148148,152.45857804248396,0.6666666666666666,0.5773502691896258,0.5,,0.5,0.0,2041.740161519305,4818.872228013401,0.0625,0.25,0.8008253285760164,0.094589411608582,0.4777777777777777,0.14861038998325096
819,0.04756451019410717,0.03363493088574516,1.7184381328079965,0.6128217478778442,0.08571428571428572,0.8714285714285716,0.10540925533894598,1.0,0.0,0.8275694861226064,,0.0,1.4905602899654808,0.0670269218008763,0.07822800922666706,1.0,0.1656644289242033,0.1411881711058409,1.0508182127701866,3.4417631877442374,93.55889939944133,217.7423543120308,0.7285714285714285,0.14206127514453615,6.741480488262843,0.8372517251565738,0.19620161852044063,0.18705791736649022,,0.7142857142857143,,0.3,,0.5,0.0,,,6.890259287773056,,,11.666666666666666,28.068364456429034,6.483545833333333,12.025621131883549,2.5701027631898485,0.5660830840641291,-0.2716580254964913,0.6814691443842279,14.0,4.571428571428571,1.554857684028483,0.07142857142857141,0.11150462324365558,97.90476190476188,74.25953892180533,0.5,0.0,2.1733061925944033,0.8857142857142858,0.1475422227126635,3.3144017199999998,5.9641975208006395,10.192866666666665,19.956373861668023,-2.2268721428571427,5.2799373004111,-1.9161666666666666,4.005492150368874,-11.657483333333337,23.979279573866823,0.14833536961814775,0.1884661330027222,0.8857142857142858,0.13127665478181164,13.0,2.1666666666666665,0.18571428571428572,1.8571428571428572,0.8997354108424372,3.25,0.9574271077563381,6,0,0,2,0.06666666666666667,1,70,2.0,6,2,0.6931471805599453,10.584817142611941,,0.27272727272727276,0.15290571362021851,0.6428571428571427,0.13883218797250713,0.6848712543612349,0.6142857142857142,0.20259092748745378,21.850350000000002,43.91823654992308,2.1733061925944033,0,4.712647411956788,9.253098104095839,,0.04093489558872471,0.041952342838131824,0.23044221966793202,0.08528781919135923,0.12319281400329828,0.08571428571428572,0.014285714285714285,0.16666666666666666,-2.0878626984126982,4.8160691137664555,3.7777777777777777,1.8045526471705546,0.13399209298763068,0.12462906519275248,0.22209821428571427,0.14527935563751151,93.55889939944133,217.57474908256563,0.16666666666666666,0.25931098167614286,5.406755584582881,0.31512874563876514,0.42857142857142855,0.21295885499997996
